Localid;Namespace;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;centroid_lat;centroid_lon;geom_wkt;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
A698C763-E015-4FB2-B12C-3B9ABA4D01A5;nlps-aw;BU17140909;GM1714;4503.0;4511PD;BU17140909;GM1714;4503.0;4511PD;BU17140909;GM1714;4503.0;4511PD;False;False;False;51.38112860301013;3.5275437024436345;MULTIPOLYGON (((3.483824 51.376982, 3.484468 51.377102, 3.484716 51.377174, 3.484973 51.377232, 3.486004 51.377455, 3.486521 51.377566, 3.486779 51.37762, 3.487038 51.377674, 3.487297 51.377728, 3.487557 51.377781, 3.487827 51.377805, 3.488083 51.377865, 3.488338 51.377924, 3.488593 51.377985, 3.488848 51.378047, 3.4891 51.378112, 3.489348 51.378183, 3.489593 51.378259, 3.489831 51.378342, 3.490062 51.378432, 3.490288 51.378529, 3.490508 51.378629, 3.490723 51.378734, 3.490934 51.378842, 3.491142 51.378953, 3.491346 51.379067, 3.491541 51.379186, 3.491731 51.379309, 3.491917 51.379434, 3.492103 51.379559, 3.492291 51.379683, 3.492483 51.379804, 3.492683 51.37992, 3.492891 51.38003, 3.493107 51.380135, 3.493327 51.380236, 3.493552 51.380333, 3.493783 51.380423, 3.494023 51.380504, 3.49427 51.380577, 3.494523 51.380641, 3.49478 51.380699, 3.495039 51.380753, 3.495299 51.380804, 3.49556 51.380854, 3.495821 51.380904, 3.496082 51.380955, 3.496341 51.381008, 3.496599 51.381063, 3.496856 51.381121, 3.497112 51.38118, 3.497367 51.381242, 3.497619 51.381307, 3.497868 51.381377, 3.498115 51.381449, 3.49836 51.381525, 3.498601 51.381604, 3.498841 51.381686, 3.499076 51.381773, 3.499308 51.381863, 3.499537 51.381955, 3.499765 51.382049, 3.499992 51.382144, 3.50022 51.382238, 3.500448 51.382332, 3.500679 51.382423, 3.500912 51.382512, 3.501149 51.382596, 3.501388 51.382679, 3.501629 51.382759, 3.501872 51.382837, 3.502116 51.382912, 3.502362 51.382986, 3.502611 51.383057, 3.50286 51.383127, 3.503109 51.383197, 3.503358 51.383266, 3.503608 51.383335, 3.503858 51.383403, 3.504115 51.383461, 3.504375 51.383514, 3.504636 51.383563, 3.504898 51.38361, 3.505162 51.383654, 3.505432 51.383677, 3.505699 51.383714, 3.505957 51.38377, 3.506213 51.383829, 3.506467 51.383892, 3.50672 51.383955, 3.506974 51.384017, 3.507229 51.384078, 3.507486 51.384136, 3.507745 51.38419, 3.508006 51.384239, 3.508269 51.384286, 3.508532 51.384331, 3.508796 51.384375, 3.50906 51.384417, 3.509325 51.384457, 3.509591 51.384496, 3.509857 51.384534, 3.510124 51.38457, 3.510391 51.384605, 3.51066 51.384636, 3.51093 51.384658, 3.511202 51.384674, 3.511472 51.384699, 3.511742 51.384724, 3.512012 51.38475, 3.512281 51.384778, 3.512545 51.384822, 3.512815 51.384844, 3.513087 51.384862, 3.513358 51.384877, 3.513631 51.384889, 3.513903 51.3849, 3.514176 51.384909, 3.514448 51.384917, 3.514721 51.384923, 3.514994 51.384927, 3.515267 51.38493, 3.51554 51.38493, 3.515812 51.384922, 3.516085 51.384912, 3.516902 51.384881, 3.517992 51.38484, 3.518264 51.38483, 3.518536 51.384819, 3.518808 51.384804, 3.51908 51.384788, 3.519351 51.384769, 3.519622 51.38475, 3.519893 51.384729, 3.520164 51.384707, 3.520434 51.384682, 3.520703 51.384655, 3.520971 51.384623, 3.521238 51.384588, 3.521489 51.384521, 3.521756 51.384486, 3.522026 51.384457, 3.522295 51.384432, 3.522566 51.38441, 3.522838 51.384395, 3.52311 51.384387, 3.523383 51.384384, 3.523656 51.384384, 3.523929 51.384386, 3.524202 51.384391, 3.524475 51.384396, 3.524748 51.384401, 3.52502 51.384406, 3.525293 51.38441, 3.525566 51.384412, 3.525839 51.384411, 3.526112 51.384407, 3.526384 51.384397, 3.526656 51.384382, 3.526928 51.384364, 3.527199 51.384345, 3.52747 51.384327, 3.527742 51.38431, 3.528013 51.384295, 3.528557 51.384266, 3.528829 51.384253, 3.529102 51.38424, 3.529374 51.384241, 3.529645 51.384264, 3.529916 51.384245, 3.530187 51.384223, 3.530457 51.384198, 3.530727 51.384173, 3.530996 51.384147, 3.531266 51.384123, 3.531537 51.3841, 3.531808 51.384082, 3.532081 51.384069, 3.532353 51.384073, 3.532626 51.384084, 3.532898 51.384091, 3.533171 51.384088, 3.533444 51.38408, 3.533716 51.384069, 3.533988 51.384058, 3.534261 51.384044, 3.534532 51.38403, 3.534804 51.384014, 3.535074 51.383987, 3.535341 51.383953, 3.535614 51.383951, 3.535887 51.383949, 3.53616 51.383948, 3.536433 51.383948, 3.536706 51.383949, 3.537252 51.383951, 3.537524 51.383952, 3.537797 51.383952, 3.53807 51.383952, 3.538343 51.38395, 3.538616 51.383947, 3.538889 51.383943, 3.539162 51.383936, 3.539433 51.383919, 3.539702 51.38389, 3.53997 51.383858, 3.540236 51.38382, 3.540499 51.383774, 3.540759 51.383722, 3.541018 51.383669, 3.541277 51.383615, 3.541549 51.383599, 3.541822 51.383595, 3.542095 51.383595, 3.542368 51.383596, 3.542641 51.383599, 3.542913 51.383602, 3.543186 51.383605, 3.543459 51.383606, 3.543732 51.383605, 3.544005 51.383594, 3.544274 51.383566, 3.544547 51.383562, 3.544819 51.383561, 3.545092 51.383565, 3.545365 51.383576, 3.545636 51.383591, 3.545908 51.383609, 3.546179 51.383628, 3.54645 51.383648, 3.546721 51.383667, 3.546993 51.383684, 3.547264 51.383701, 3.547536 51.383716, 3.547808 51.383729, 3.548081 51.383737, 3.548354 51.383738, 3.548626 51.383727, 3.548895 51.383697, 3.549156 51.383647, 3.550193 51.383433, 3.550451 51.383379, 3.550709 51.383324, 3.550958 51.383253, 3.551191 51.383164, 3.55296 51.382739, 3.553171 51.382848, 3.553412 51.382927, 3.553662 51.382996, 3.553918 51.383056, 3.554182 51.383098, 3.554453 51.383117, 3.554726 51.383122, 3.554999 51.383118, 3.555271 51.383107, 3.555543 51.383095, 3.555814 51.383075, 3.556084 51.383047, 3.556352 51.383016, 3.556622 51.382989, 3.556893 51.382972, 3.557166 51.382975, 3.557435 51.383004, 3.557691 51.383063, 3.557937 51.383137, 3.558178 51.383217, 3.558417 51.3833, 3.558654 51.383384, 3.558893 51.383467, 3.559135 51.383545, 3.559384 51.383616, 3.559638 51.383677, 3.559899 51.383729, 3.560164 51.383769, 3.560433 51.383797, 3.560705 51.383812, 3.560978 51.383817, 3.56125 51.383814, 3.561523 51.383804, 3.561795 51.383788, 3.562065 51.383763, 3.562332 51.38373, 3.562599 51.383693, 3.562866 51.383657, 3.563134 51.383627, 3.563405 51.383608, 3.563678 51.383597, 3.563951 51.383598, 3.564223 51.383613, 3.564491 51.383643, 3.564757 51.383682, 3.565019 51.383729, 3.565279 51.383782, 3.565534 51.383842, 3.565785 51.38391, 3.566024 51.383992, 3.566251 51.384086, 3.566474 51.384185, 3.5667 51.384281, 3.566936 51.384367, 3.567179 51.384444, 3.567425 51.384518, 3.567676 51.384586, 3.56793 51.384648, 3.56819 51.384699, 3.568458 51.384732, 3.568727 51.384763, 3.568996 51.384792, 3.569266 51.384818, 3.569538 51.384821, 3.569811 51.384817, 3.570084 51.384812, 3.570357 51.384809, 3.57063 51.384809, 3.5709 51.384834, 3.571169 51.384861, 3.571438 51.384891, 3.571704 51.384929, 3.57194 51.385014, 3.572207 51.385049, 3.572475 51.385081, 3.572744 51.385109, 3.573014 51.385137, 3.573283 51.385166, 3.573551 51.385196, 3.573819 51.385229, 3.574069 51.385298, 3.574316 51.38537, 3.574569 51.385435, 3.574825 51.385494, 3.575083 51.385548, 3.575343 51.385602, 3.576121 51.38576, 3.576381 51.385813, 3.576643 51.38586, 3.576908 51.385902, 3.577175 51.385938, 3.577442 51.385971, 3.577711 51.386003, 3.57798 51.386031, 3.57825 51.386057, 3.57852 51.386079, 3.578791 51.386098, 3.579063 51.386113, 3.579336 51.386124, 3.579608 51.386133, 3.579881 51.386138, 3.580154 51.386142, 3.580427 51.386143, 3.5807 51.386143, 3.580973 51.386141, 3.581245 51.386138, 3.581518 51.386134, 3.581791 51.38613, 3.582064 51.386122, 3.582335 51.386104, 3.582604 51.386077, 3.58287 51.386038, 3.583401 51.385956, 3.583644 51.385895, 3.583734 51.38573, 3.583734 51.385559, 3.583705 51.385389, 3.583678 51.385219, 3.583694 51.385049, 3.583732 51.384708, 3.583777 51.384541, 3.583979 51.384222, 3.584113 51.384074, 3.584303 51.383952, 3.584526 51.383853, 3.584778 51.383791, 3.585046 51.383754, 3.585313 51.383721, 3.585582 51.383689, 3.585852 51.383691, 3.586123 51.383705, 3.586396 51.383699, 3.586669 51.383689, 3.586939 51.383666, 3.587206 51.383617, 3.587386 51.3835, 3.587462 51.38332, 3.58732 51.383204, 3.587084 51.383124, 3.585582 51.382684, 3.585318 51.382667, 3.585047 51.382697, 3.584781 51.382734, 3.584518 51.38278, 3.584262 51.382839, 3.584012 51.382907, 3.583768 51.382983, 3.583528 51.383065, 3.583297 51.383156, 3.583074 51.383255, 3.582849 51.383351, 3.582616 51.38344, 3.582379 51.383524, 3.582139 51.383606, 3.581896 51.383684, 3.581651 51.383758, 3.581401 51.383828, 3.581149 51.383893, 3.580895 51.383955, 3.580638 51.384012, 3.580379 51.384067, 3.580113 51.384104, 3.579842 51.384122, 3.579569 51.384129, 3.579296 51.384123, 3.579027 51.384094, 3.57876 51.384059, 3.578494 51.384021, 3.578228 51.383983, 3.577963 51.383941, 3.577704 51.383889, 3.57745 51.383826, 3.577199 51.383758, 3.576951 51.383688, 3.576703 51.383616, 3.576457 51.383542, 3.576213 51.383466, 3.575969 51.383389, 3.575727 51.383311, 3.575487 51.383228, 3.575253 51.383141, 3.575021 51.38305, 3.574831 51.382929, 3.57463 51.382811, 3.574371 51.382779, 3.574098 51.3828, 3.573828 51.382826, 3.573557 51.382846, 3.573284 51.382852, 3.573011 51.38285, 3.572739 51.382846, 3.572466 51.382839, 3.572193 51.382829, 3.571921 51.382817, 3.571649 51.382804, 3.571381 51.38277, 3.571138 51.382695, 3.57091 51.3826, 3.570685 51.382503, 3.570464 51.382403, 3.570238 51.382308, 3.570011 51.382213, 3.569783 51.382119, 3.569555 51.382025, 3.569326 51.381933, 3.569089 51.381847, 3.56885 51.381757, 3.568762 51.381605, 3.568614 51.381482, 3.568353 51.381425, 3.56809 51.381379, 3.567825 51.381339, 3.567559 51.381301, 3.567292 51.381264, 3.567025 51.381229, 3.566754 51.381209, 3.566488 51.381172, 3.566233 51.381112, 3.565981 51.381046, 3.565731 51.380978, 3.565482 51.380909, 3.565234 51.380836, 3.564989 51.380762, 3.564745 51.380685, 3.564504 51.380605, 3.564265 51.380522, 3.564031 51.380435, 3.563802 51.380342, 3.563576 51.380246, 3.563353 51.380148, 3.563132 51.380047, 3.562913 51.379946, 3.562699 51.37984, 3.562493 51.379728, 3.56229 51.379613, 3.562089 51.379498, 3.561909 51.379369, 3.561773 51.379222, 3.561618 51.379082, 3.561449 51.378947, 3.56125 51.378831, 3.561019 51.37874, 3.56078 51.378657, 3.56054 51.378576, 3.560297 51.378499, 3.560053 51.378422, 3.559801 51.378356, 3.559545 51.378298, 3.559282 51.378251, 3.559013 51.378221, 3.55874 51.378229, 3.558497 51.378304, 3.558281 51.378409, 3.558086 51.378529, 3.557954 51.378678, 3.55792 51.378846, 3.557927 51.379018, 3.557949 51.379188, 3.557984 51.379357, 3.558029 51.379526, 3.558081 51.379693, 3.558134 51.379861, 3.558244 51.380017, 3.558337 51.380177, 3.558416 51.38034, 3.558486 51.380506, 3.558519 51.380674, 3.558522 51.380845, 3.558507 51.381016, 3.558464 51.381185, 3.558391 51.381349, 3.558276 51.381505, 3.55809 51.381629, 3.557851 51.381711, 3.557583 51.38174, 3.55731 51.381728, 3.556493 51.381665, 3.556307 51.381544, 3.556059 51.381493, 3.555787 51.381468, 3.55524 51.381426, 3.554968 51.381415, 3.554695 51.381418, 3.554426 51.381444, 3.552681 51.381382, 3.551795 51.381189, 3.550782 51.381213, 3.55051 51.381229, 3.550242 51.381261, 3.549976 51.381298, 3.54971 51.381336, 3.549442 51.381369, 3.549174 51.381402, 3.548907 51.381435, 3.548639 51.381469, 3.548371 51.381502, 3.548103 51.381534, 3.547835 51.381565, 3.547566 51.381594, 3.547296 51.381621, 3.547026 51.381645, 3.546756 51.381666, 3.546484 51.381683, 3.546212 51.381694, 3.545939 51.381698, 3.545666 51.381693, 3.545394 51.381678, 3.545124 51.381652, 3.544857 51.38162, 3.54459 51.381583, 3.544325 51.381543, 3.544059 51.381504, 3.543792 51.381468, 3.543524 51.381438, 3.543253 51.381414, 3.542983 51.381393, 3.542711 51.381375, 3.542439 51.381362, 3.542166 51.381354, 3.541894 51.381354, 3.541621 51.381362, 3.54135 51.381381, 3.54108 51.381407, 3.540812 51.38144, 3.540546 51.381477, 3.540281 51.381517, 3.540016 51.381558, 3.539751 51.3816, 3.539487 51.381642, 3.539223 51.381685, 3.53896 51.381732, 3.538699 51.381781, 3.538437 51.38183, 3.538175 51.381877, 3.537911 51.38192, 3.537639 51.381906, 3.53737 51.381936, 3.537108 51.381984, 3.536848 51.382035, 3.536588 51.382088, 3.536329 51.382141, 3.536069 51.382194, 3.535808 51.382244, 3.535545 51.38229, 3.535281 51.382332, 3.535017 51.382374, 3.534752 51.382415, 3.534487 51.382457, 3.534221 51.382494, 3.533952 51.382524, 3.533683 51.382554, 3.533414 51.38258, 3.533143 51.382603, 3.532872 51.38262, 3.532599 51.382628, 3.532326 51.382625, 3.532054 51.382613, 3.531782 51.382596, 3.531511 51.382579, 3.53124 51.382558, 3.530972 51.382527, 3.530708 51.382482, 3.530447 51.382433, 3.530187 51.382381, 3.529928 51.382328, 3.529668 51.382275, 3.529408 51.382223, 3.529147 51.382173, 3.528884 51.382128, 3.528619 51.382086, 3.528353 51.382048, 3.528087 51.382012, 3.527819 51.38198, 3.52755 51.381952, 3.527279 51.381928, 3.527008 51.381909, 3.526736 51.381897, 3.526463 51.381895, 3.52619 51.3819, 3.525918 51.381912, 3.525646 51.381929, 3.525375 51.381949, 3.525106 51.381975, 3.524837 51.382005, 3.524569 51.382037, 3.524301 51.38207, 3.524033 51.382103, 3.523765 51.382134, 3.523496 51.382161, 3.523225 51.382183, 3.522953 51.3822, 3.522681 51.382212, 3.522408 51.382217, 3.522136 51.382217, 3.521863 51.382208, 3.521592 51.38219, 3.521324 51.382157, 3.521062 51.382108, 3.520807 51.382048, 3.520554 51.381983, 3.520303 51.381916, 3.520054 51.381846, 3.519808 51.381772, 3.519565 51.381695, 3.519326 51.381612, 3.519092 51.381524, 3.51886 51.381435, 3.518628 51.381344, 3.518398 51.381253, 3.518168 51.381161, 3.517939 51.381068, 3.51771 51.380975, 3.517483 51.380881, 3.517256 51.380786, 3.517029 51.380691, 3.516804 51.380594, 3.516579 51.380498, 3.516355 51.3804, 3.516131 51.380303, 3.515911 51.380202, 3.5157 51.380093, 3.515495 51.37998, 3.515291 51.379867, 3.515082 51.379757, 3.514866 51.379653, 3.514648 51.37955, 3.514429 51.379449, 3.514208 51.379348, 3.513986 51.379249, 3.513762 51.379151, 3.513536 51.379055, 3.513308 51.378962, 3.513079 51.378869, 3.512848 51.378779, 3.512615 51.378689, 3.512383 51.3786, 3.512149 51.378511, 3.511915 51.378424, 3.511681 51.378336, 3.511213 51.37816, 3.510979 51.378073, 3.51058 51.377923, 3.510486 51.377979, 3.510499 51.37878, 3.510691 51.37967, 3.510668 51.380213, 3.51116 51.380479, 3.512557 51.380988, 3.513189 51.381169, 3.513412 51.381316, 3.512626 51.383764, 3.512397 51.38376, 3.511443 51.383602, 3.510401 51.383385, 3.510367 51.383098, 3.51073 51.382046, 3.510505 51.381956, 3.508919 51.381616, 3.50874 51.381527, 3.508467 51.381494, 3.508332 51.381435, 3.508148 51.38146, 3.507955 51.381715, 3.507553 51.382595, 3.507543 51.382824, 3.507993 51.383003, 3.507987 51.383146, 3.507608 51.383483, 3.506701 51.383297, 3.506476 51.383207, 3.505615 51.383022, 3.50539 51.382932, 3.502268 51.382138, 3.502276 51.381938, 3.502807 51.38126, 3.50304 51.381149, 3.503587 51.381186, 3.503681 51.381131, 3.50383 51.380847, 3.504021 51.38065, 3.504123 51.380394, 3.503584 51.380156, 3.501756 51.379039, 3.501957 51.378585, 3.502247 51.378218, 3.502241 51.377245, 3.501968 51.37725, 3.5017 51.377281, 3.501452 51.377352, 3.501186 51.377389, 3.500916 51.377415, 3.500644 51.377425, 3.500371 51.377432, 3.500098 51.377437, 3.499825 51.377443, 3.499553 51.377446, 3.49928 51.377446, 3.499007 51.377444, 3.498734 51.377437, 3.498462 51.377426, 3.49819 51.37741, 3.49792 51.377388, 3.49765 51.377363, 3.497381 51.377335, 3.497112 51.377303, 3.496845 51.377269, 3.496579 51.377233, 3.496313 51.377194, 3.496048 51.377153, 3.495783 51.377112, 3.495519 51.377068, 3.495256 51.377024, 3.494992 51.376979, 3.49473 51.376932, 3.494468 51.376883, 3.494208 51.376833, 3.493948 51.376782, 3.493688 51.376729, 3.493429 51.376675, 3.493171 51.376619, 3.492914 51.376563, 3.492657 51.376506, 3.4924 51.376447, 3.492144 51.376388, 3.491899 51.376313, 3.491664 51.376226, 3.491426 51.376143, 3.491174 51.376077, 3.490916 51.376022, 3.490657 51.375968, 3.490403 51.375906, 3.490155 51.375835, 3.489909 51.37576, 3.489666 51.375683, 3.489423 51.375606, 3.489178 51.37553, 3.488931 51.375458, 3.488676 51.375397, 3.488416 51.375344, 3.488164 51.375279, 3.48792 51.375203, 3.487678 51.375124, 3.487437 51.375044, 3.487194 51.374966, 3.486802 51.374856, 3.486314 51.37473, 3.485803 51.374601, 3.485549 51.374537, 3.485296 51.374474, 3.485042 51.374413, 3.484786 51.374353, 3.484528 51.374298, 3.484266 51.374248, 3.484003 51.374205, 3.483741 51.374155, 3.483481 51.374104, 3.483222 51.374051, 3.482962 51.373998, 3.482703 51.373945, 3.482448 51.373885, 3.482192 51.373826, 3.481928 51.373782, 3.481659 51.373755, 3.481388 51.373736, 3.481117 51.373714, 3.48085 51.37368, 3.480585 51.373638, 3.480322 51.373594, 3.480059 51.373548, 3.479796 51.373501, 3.479534 51.373455, 3.479271 51.37341, 3.479007 51.373366, 3.47874 51.373331, 3.478472 51.373298, 3.478204 51.373265, 3.477937 51.373233, 3.477669 51.373201, 3.477401 51.373169, 3.477133 51.373136, 3.476597 51.373072, 3.476329 51.373041, 3.476059 51.373016, 3.475517 51.372974, 3.475246 51.372954, 3.474975 51.372935, 3.474703 51.372919, 3.474431 51.37291, 3.474161 51.372899, 3.473962 51.372781, 3.473768 51.372661, 3.47344 51.372856, 3.47306 51.373193, 3.472641 51.373386, 3.4725 51.37347, 3.471799 51.37383, 3.471661 51.373921, 3.47203 51.374059, 3.472266 51.374145, 3.472511 51.37422, 3.472779 51.374252, 3.473052 51.374257, 3.473307 51.374317, 3.473546 51.374398, 3.47378 51.374486, 3.474011 51.374577, 3.474241 51.37467, 3.47447 51.374762, 3.474703 51.374851, 3.47494 51.374936, 3.475182 51.375015, 3.475429 51.375087, 3.475683 51.375149, 3.475944 51.3752, 3.476207 51.375244, 3.476473 51.375284, 3.476739 51.375321, 3.477006 51.375356, 3.477273 51.375389, 3.477541 51.375422, 3.477809 51.375454, 3.478079 51.375478, 3.47835 51.375499, 3.478621 51.375522, 3.478889 51.375552, 3.479156 51.375589, 3.479419 51.375633, 3.479675 51.375692, 3.479921 51.375767, 3.480163 51.375845, 3.480404 51.375926, 3.480642 51.376008, 3.48088 51.376092, 3.481117 51.376177, 3.481354 51.376261, 3.481593 51.376344, 3.481833 51.376426, 3.482075 51.376504, 3.482322 51.376577, 3.482569 51.37665, 3.482816 51.376722, 3.483064 51.376793, 3.483313 51.376864, 3.483564 51.37693, 3.483824 51.376982), (3.484468 51.377102, 3.485395 51.37631, 3.484652 51.376953, 3.484468 51.377102), (3.55149 51.38145, 3.551853 51.381928, 3.551622 51.381638, 3.55149 51.38145)));WarmteAtlas:AardkundigeWaarden;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:06;
