PK_UID;RIN_NUMMER;JAAR;PLAN_NAAM;KERN_NAAM;STATUS;TER_BEHEER;GEG_BEHEER;VOL;HA_BRUTO;HA_NETTO;HA_UITGEG;HA_UIT_HJR;HA_TKPGEM;HA_UITGEM;HA_UITPAR;HA_TUITGEM;HA_TUITPAR;HA_TOTTUIT;HA_NTUITGM;HA_NTUITPR;JR_NTUITGB;beoogdJaar;HA_GRUITDL;OPMER_JAAR;MN_VPRIJS;MX_VPRIJS;MN_EPRIJS;MX_EPRIJS;START_JAAR;MILIEUZONE;WLOC_TYPE;PLAN_FASE;MAX_MILIEU;EXT_BEREIK;PARKEER;PARK_MGT;SPOOR_ONTS;WATER_ONTS;VEROUDERD;OORZ_OUD;HA_BRTOUD;HSTRC_PLAN;HSTRC_FASE;HA_FACELFT;HA_REVITAL;HA_ZREVIT;HA_HERPROF;HA_TRANSF;GEM_CODES;GEM_NAMEN;PROV_CODES;PROV_NAMEN;COROPCODES;COROPNAMEN;buurtcode_2023;gemeentecode_2023;buurtcode_2024;gemeentecode_2024;buurtcode_2025;gemeentecode_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;centroid_lat;centroid_lon;geom_wkt;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
3489;4958;2022;DALLEN II;VEENDAM;GEACCORDEERD;VEENDAM;Provincie GRONINGEN;NEE;86.0;58.26;15.9;0.0;0.0;42.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;2.0;Fase I voorbij, Dallen II is in zijn geheel in verkoop in 2022, bruto en netto oppervlak gecorrigeerd GEGEVENS PEILDATUM JANUARI 2022 OVERGENOMEN;55.0;75.0;0.0;0.0;2;JA;B;1;4;X;;JA;A;E;NEE;X;0.0;X;X;0.0;0.0;0.0;0.0;0.0;47.0;VEENDAM;20.0;GRONINGEN;1.0;OOST-GRONINGEN;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;n.a.;n.a.;n.a.;WarmteAtlas:ProductieInstallaties;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:39;
