diam;ash;kw;x;y;land;naam;wt_type;gem_naam;prov_naam;ondergrond;lat;lon;buurtcode_2023;gemeentecode_2023;buurtcode_2024;gemeentecode_2024;buurtcode_2025;gemeentecode_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd
115.0;122.0;3000.0;70426.1158;408107.9475;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.65540909587403;4.164982293736389;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
167.0;116.0;8000.0;-6454.24023638;408151.495838;Nederland;Borssele II;SG 8.0-167 DD;n.a.;n.a.;zee;51.63893376046994;3.0545942049610755;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-15362.6562432;408159.432531;België;n.a.;V112;n.a.;n.a.;zee;51.63636999829991;2.925996298029512;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
164.0;116.0;9500.0;-9247.18987336;408163.523617;Nederland;Borssele III;MHI Vestas V164-9.5 MW;n.a.;n.a.;zee;51.6382308629889;3.0142701354164374;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
115.0;122.0;3000.0;69242.6322;408189.7039;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.6559640246358;4.147862859228331;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
112.0;79.0;3300.0;-23424.7811237;408205.113573;België;n.a.;n.a.;n.a.;n.a.;zee;51.63427379808616;2.8096102976605724;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
120.0;120.0;3900.0;97792.4845994;408241.723556;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.66007234436764;4.560396779368853;BU17090303;GM1709;BU17090303;GM1709;BU17090303;GM1709;False;False
126.0;91.0;4000.0;77710.8784872;408250.353412;Nederland;n.a.;n.a.;Goeree-Overflakkee;Zuid-Holland;land;51.65774065094186;4.27020650717362;BU19240403;GM1924;BU19240403;GM1924;BU19240403;GM1924;False;False
167.0;109.0;8400.0;-21282.3849095;408266.223557;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.63549999875991;2.840499997392848;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
115.0;122.0;3000.0;70022.0963;408273.8416;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.656838861275965;4.159104448722917;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
115.0;122.0;3000.0;68892.5878;408275.4291;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.65668075989848;4.142784089546223;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
82.0;78.0;2300.0;40133.9728;408282.4263;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.6515886359464;3.727309905559112;BU16761208;GM1676;BU16761208;GM1676;BU16761208;GM1676;False;False
115.0;122.0;3000.0;69672.8456;408286.5416;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.65689993989799;4.154055095053428;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
82.0;78.0;2300.0;39832.4708;408298.3298;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.651669681841966;3.722949494713053;BU16761208;GM1676;BU16761208;GM1676;BU16761208;GM1676;False;False
52.0;49.0;850.0;84660.8982;408306.9836;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.65916482348667;4.370622110433229;BU17090809;GM1709;BU17090809;GM1709;BU17090809;GM1709;False;False
167.0;116.0;8000.0;-2445.99595577;408336.502513;Nederland;Borssele II;SG 8.0-167 DD;n.a.;n.a.;zee;51.64173517035569;3.112375742310434;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-16926.9803095;408346.133939;België;n.a.;V112;n.a.;n.a.;zee;51.63756959798926;2.9033248975414963;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
117.0;91.5;4300.0;39543.1400763;408347.660483;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.65205342997453;3.718753816592913;BU16761208;GM1676;BU16761208;GM1676;BU16761208;GM1676;False;False
112.0;71.0;3000.0;-16219.9063995;408355.521088;België;n.a.;V112;n.a.;n.a.;zee;51.63787019890116;2.9135264973346797;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;72.0;3000.0;-24431.5257844;408361.967289;België;n.a.;V90;n.a.;n.a.;zee;51.63536139774004;2.7949999971416166;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
13.0;15.0;15.0;189656.419132;408386.47468;Nederland;n.a.;EAZ wind;Land van Cuijk;Noord-Brabant;land;51.663219921406636;5.888111783312433;BU19821803;GM1982;BU19821803;GM1982;BU19821803;GM1982;False;False
112.0;79.0;3300.0;-22622.653097;408428.450148;België;n.a.;n.a.;n.a.;n.a.;zee;51.63653419771652;2.821073397292769;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
126.0;91.0;4000.0;77179.5940913;408441.912129;Nederland;n.a.;n.a.;Goeree-Overflakkee;Zuid-Holland;land;51.65938870450427;4.262486941370661;BU19240403;GM1924;BU19240403;GM1924;BU19240403;GM1924;False;False
112.0;71.0;3000.0;-15657.7284021;408457.590792;België;n.a.;V112;n.a.;n.a.;zee;51.638958298803615;2.9215913973987626;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
164.0;116.0;9500.0;-13862.3311686;408459.935751;Nederland;Borssele III;MHI Vestas V164-9.5 MW;n.a.;n.a.;zee;51.639522778229626;2.9475070884704655;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;109.0;8400.0;-19430.0793382;408473.821356;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.63794359814387;2.8671311979413874;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
115.0;122.0;3000.0;68597.3122;408489.742;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.6585613099391;4.138464640369068;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
52.0;48.0;850.0;84970.589;408498.6669;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.66092633199106;4.375058759330636;BU17090809;GM1709;BU17090809;GM1709;BU17090809;GM1709;False;False
115.0;122.0;3000.0;70337.0992596;408522.383891;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.65912014145918;4.163595511426443;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
115.0;122.0;3000.0;68995.7755;408545.3046;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.659121920535014;4.144208439791001;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
112.0;79.0;3300.0;-23691.8159874;408569.88858;België;n.a.;n.a.;n.a.;n.a.;zee;51.637464897915;2.8055695971800145;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;109.0;8400.0;-17609.3380883;408594.960401;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.63959489798748;2.893352497254366;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
126.0;91.0;4000.0;76793.98957;408595.02681;Nederland;n.a.;n.a.;Goeree-Overflakkee;Zuid-Holland;land;51.660711092877754;4.256880596344479;BU19240403;GM1924;BU19240403;GM1924;BU19240403;GM1924;False;False
115.0;122.0;3000.0;69395.8263;408596.1047;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.6596396924103;4.149976492090338;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
117.0;91.5;4300.0;39512.1009369;408610.614056;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.65440978973067;3.7182183703639096;BU16761208;GM1676;BU16761208;GM1676;BU16761208;GM1676;False;False
115.0;122.0;3000.0;71205.7122;408616.0808;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.66009271244083;4.176124091551635;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
82.0;78.0;2300.0;40213.3041;408620.9461;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.65464664501044;3.7283444086073607;BU16761208;GM1676;BU16761208;GM1676;BU16761208;GM1676;False;False
133.0;85.0;4800.0;80917.9067492;408630.750466;Nederland;n.a.;n.a.;Goeree-Overflakkee;Zuid-Holland;land;51.66159239821007;4.316466293796236;BU19240403;GM1924;BU19240403;GM1924;BU19240403;GM1924;False;False
82.0;78.0;2300.0;39924.5825;408632.1607;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.65468821990347;3.7241698762177444;BU16761208;GM1676;BU16761208;GM1676;BU16761208;GM1676;False;False
115.0;122.0;3000.0;69799.0521;408635.7923;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.6600577968404;4.155793272922283;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
115.0;122.0;3000.0;70763.4466;408640.5959;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.660246733640506;4.169727480643442;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
115.0;122.0;3000.0;71641.7464;408658.4142;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.66053817625583;4.182414633302664;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
90.0;72.0;3000.0;-24774.0905961;408660.560355;België;n.a.;V90;n.a.;n.a.;zee;51.63793339802736;2.7899020973106254;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-16505.6052029;408706.287124;België;n.a.;V112;n.a.;n.a.;zee;51.64093339835755;2.9092301974318953;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;116.0;8000.0;-4991.51502374;408721.946872;Nederland;Borssele II;SG 8.0-167 DD;n.a.;n.a.;zee;51.64447706279609;3.075448884606154;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
120.0;120.0;3900.0;97888.1316657;408737.818298;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.66454087910163;4.561697720810222;BU17090303;GM1709;BU17090303;GM1709;BU17090303;GM1709;False;False
112.0;79.0;3300.0;-22946.4071994;408757.917306;België;n.a.;n.a.;n.a.;n.a.;zee;51.63939059791575;2.8162325973628013;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
126.0;91.0;4000.0;76399.9580528;408763.236;Nederland;n.a.;n.a.;Goeree-Overflakkee;Zuid-Holland;land;51.662167685408605;4.251148744544301;BU19241302;GM1924;BU19241302;GM1924;BU19241302;GM1924;False;False
112.0;71.0;3000.0;-15948.6091449;408766.982043;België;n.a.;V112;n.a.;n.a.;zee;51.64164859854205;2.9172409980193486;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
133.0;85.0;4800.0;81396.0451603;408786.032941;Nederland;n.a.;n.a.;Goeree-Overflakkee;Zuid-Holland;land;51.66305095659591;4.323343073910913;BU19240403;GM1924;BU19240403;GM1924;BU19240403;GM1924;False;False
52.0;48.0;850.0;85709.9007;408891.9812;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.664553090813314;4.385664362024343;BU17090809;GM1709;BU17090809;GM1709;BU17090809;GM1709;False;False
115.0;122.0;3000.0;68583.0247;408897.7303;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.66222561222364;4.1381570538118915;BU16769998;GM1676;BU16769998;GM1676;BU16769998;GM1676;False;False
133.0;85.0;4800.0;81879.5364233;408899.166174;Nederland;n.a.;n.a.;Goeree-Overflakkee;Zuid-Holland;land;51.664131004757365;4.330306499551326;BU19240403;GM1924;BU19240403;GM1924;BU19240403;GM1924;False;False
167.0;109.0;8400.0;-19911.610212;408905.661725;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.64167219756688;2.8599642976307296;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
126.0;91.0;4000.0;76025.5630679;408934.950927;Nederland;n.a.;n.a.;Goeree-Overflakkee;Zuid-Holland;land;51.66365826932122;4.245699504875122;BU19240606;GM1924;BU19240606;GM1924;BU19240606;GM1924;False;False
167.0;116.0;8000.0;-3599.72364019;408960.495972;Nederland;Borssele II;SG 8.0-167 DD;n.a.;n.a.;zee;51.64701523742892;3.095435345363178;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;72.0;3000.0;-25092.2143933;408987.655524;België;n.a.;V90;n.a.;n.a.;zee;51.64076899741805;2.7851416973191014;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;72.0;3000.0;-24174.8531505;408993.810887;België;n.a.;V90;n.a.;n.a.;zee;51.64111809772217;2.798380096695842;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
115.0;122.0;3000.0;70314.5937;409016.1316;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.663553981582346;4.163150359643781;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
167.0;116.0;8000.0;-7626.48350326;409021.249595;Nederland;Borssele II;SG 8.0-167 DD;n.a.;n.a.;zee;51.64640757699663;3.037266380423379;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;109.0;8400.0;-18100.9391737;409040.293904;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.64344319776877;2.886035397093432;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
164.0;116.0;9500.0;-12396.6692661;409047.681545;Nederland;Borssele III;MHI Vestas V164-9.5 MW;n.a.;n.a.;zee;51.645241299987234;2.96838270452566;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
115.0;122.0;3000.0;71523.2128;409060.5817;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.66413477533608;4.180605497216762;BU16769997;GM1676;BU16769997;GM1676;BU16769997;GM1676;False;False
133.0;85.0;4800.0;82354.3011519;409062.739055;Nederland;n.a.;n.a.;Goeree-Overflakkee;Zuid-Holland;land;51.665662823779336;4.337133630381701;BU19240403;GM1924;BU19240403;GM1924;BU19240403;GM1924;False;False
112.0;79.0;3300.0;-22328.030979;409074.693834;België;n.a.;n.a.;n.a.;n.a.;zee;51.642431497937785;2.824997397101402;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
115.0;122.0;3000.0;68956.0879;409078.7057;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.66390940014921;4.143503305418222;BU16769998;GM1676;BU16769998;GM1676;BU16769998;GM1676;False;False
126.0;91.0;4000.0;75664.9352633;409086.980815;Nederland;n.a.;n.a.;Goeree-Overflakkee;Zuid-Holland;land;51.664973637147156;4.240453349850918;BU19240606;GM1924;BU19240606;GM1924;BU19240606;GM1924;False;False
115.0;122.0;3000.0;69321.2136;409091.4057;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.66407947164386;4.1487766166359705;BU16769998;GM1676;BU16769998;GM1676;BU16769998;GM1676;False;False
115.0;122.0;3000.0;69668.8768;409105.6932;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.66426091372719;4.15379722775664;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
112.0;71.0;3000.0;-16297.1598223;409117.977495;België;n.a.;V112;n.a.;n.a.;zee;51.64469479875132;2.912037097705782;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
52.0;48.0;850.0;85808.9014;409120.981;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.6666234361882;4.387049670897689;BU17090809;GM1709;BU17090809;GM1709;BU17090809;GM1709;False;False
115.0;122.0;3000.0;70716.7612;409138.8985;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.66471789685676;4.168932385144281;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
112.0;79.0;3300.0;-23317.3846724;409144.171916;België;n.a.;n.a.;n.a.;n.a.;zee;51.642741797644824;2.810680497036514;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
120.0;120.0;3900.0;97767.4814244;409150.569124;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.66823827446686;4.559886210227232;BU17090303;GM1709;BU17090303;GM1709;BU17090303;GM1709;False;False
115.0;122.0;3000.0;71171.8455;409151.5985;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.66490028664833;4.175505926172539;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
115.0;122.0;3000.0;70014.0265;409271.1904;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.665800657055456;4.1587446838057165;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
90.0;100.0;2500.0;116986.9383;409296.924;Nederland;n.a.;n.a.;Oosterhout;Noord-Brabant;land;51.67118702020781;4.837678779769152;BU08260902;GM0826;BU08260902;GM0826;BU08260902;GM0826;False;False
133.0;85.0;4800.0;82790.5530214;409298.531624;Nederland;n.a.;n.a.;Goeree-Overflakkee;Zuid-Holland;land;51.66783834390906;4.3433896376733765;BU19240403;GM1924;BU19240403;GM1924;BU19240403;GM1924;False;False
90.0;72.0;3000.0;-24506.0800581;409299.210257;België;n.a.;V90;n.a.;n.a.;zee;51.64375499795175;2.7934418968138446;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;72.0;3000.0;-25421.0511058;409311.58233;België;n.a.;V90;n.a.;n.a.;zee;51.64357249740593;2.7802276975101776;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;109.0;8400.0;-20378.6567472;409348.092655;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.64549999831401;2.8529999981503043;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
52.0;48.0;850.0;85906.902;409350.9808;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.66870262918407;4.388420452736275;BU17090809;GM1709;BU17090809;GM1709;BU17090809;GM1709;False;False
105.0;90.0;3000.0;86445.2143882;409367.188841;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.6689144124552;4.396197772096245;BU17090809;GM1709;BU17090809;GM1709;BU17090809;GM1709;False;False
126.0;91.0;4000.0;75369.6133706;409369.115407;Nederland;n.a.;n.a.;Goeree-Overflakkee;Zuid-Holland;land;51.66746730893002;4.236120970973365;BU19240606;GM1924;BU19240606;GM1924;BU19240606;GM1924;False;False
90.0;100.0;2500.0;117317.9388;409379.9235;Nederland;n.a.;n.a.;Oosterhout;Noord-Brabant;land;51.67195538966811;4.842454593407597;BU08260902;GM0826;BU08260902;GM0826;BU08260902;GM0826;False;False
115.0;122.0;3000.0;70392.9106;409415.1241;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.667151498371915;4.164185248608749;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
112.0;79.0;3300.0;-22641.0339461;409418.717569;België;n.a.;n.a.;n.a.;n.a.;zee;51.64542219833581;2.8203039981052584;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;116.0;8000.0;-2210.62384753;409434.124381;Nederland;Borssele II;SG 8.0-167 DD;n.a.;n.a.;zee;51.6516609274074;3.1152792679765393;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
164.0;116.0;9500.0;-9000.26136296;409446.736362;Nederland;Borssele III;MHI Vestas V164-9.5 MW;n.a.;n.a.;zee;51.649829329363904;3.017231503573767;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
115.0;122.0;3000.0;70941.1283;409457.4575;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.66761444547241;4.1720979559646;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
90.0;100.0;2500.0;117649.9393;409462.9231;Nederland;n.a.;n.a.;Oosterhout;Noord-Brabant;land;51.67272363202829;4.847245025882387;BU08260902;GM0826;BU08260902;GM0826;BU08260902;GM0826;False;False
133.0;85.0;4800.0;83242.9999069;409508.947834;Nederland;n.a.;n.a.;Goeree-Overflakkee;Zuid-Holland;land;51.6697875401648;4.349885554422349;BU19240403;GM1924;BU19240403;GM1924;BU19240403;GM1924;False;False
167.0;109.0;8400.0;-18552.8355245;409513.938432;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.64755759741313;2.8792761979038186;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;116.0;8000.0;-6117.6717906;409524.308872;Nederland;Borssele II;SG 8.0-167 DD;n.a.;n.a.;zee;51.651361870089325;3.0588189518304585;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;79.0;3300.0;-21698.0290855;409528.720642;België;n.a.;n.a.;n.a.;n.a.;zee;51.64670809817275;2.8338616972597586;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;72.0;3000.0;-25773.7147981;409575.926665;België;n.a.;V90;n.a.;n.a.;zee;51.645832998072756;2.774999997361184;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
120.0;120.0;3900.0;97613.0967407;409578.004354;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.67206416644678;4.557584349946991;BU17090303;GM1709;BU17090303;GM1709;BU17090303;GM1709;False;False
52.0;48.0;850.0;86001.9026;409581.9806;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.670790424044064;4.389747799447558;BU17090809;GM1709;BU17090809;GM1709;BU17090809;GM1709;False;False
90.0;72.0;3000.0;-24848.1493497;409595.50047;België;n.a.;V90;n.a.;n.a.;zee;51.646306397851525;2.788351298160112;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;100.0;2500.0;116735.9384;409595.9243;Nederland;n.a.;n.a.;Oosterhout;Noord-Brabant;land;51.673857403218754;4.834017608239574;BU08260902;GM0826;BU08260902;GM0826;BU08260902;GM0826;False;False
90.0;72.0;3000.0;-23913.0065199;409610.91734;België;n.a.;V90;n.a.;n.a.;zee;51.646743997251136;2.8018432977954904;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;109.0;8400.0;-16756.1591431;409612.938682;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.648999998528936;2.905166998074506;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;100.0;2500.0;117072.9389;409671.9239;Nederland;n.a.;n.a.;Oosterhout;Noord-Brabant;land;51.674563411978134;4.838881142615707;BU08260902;GM0826;BU08260902;GM0826;BU08260902;GM0826;False;False
105.0;90.0;3000.0;86594.081079;409706.641286;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.671983409159466;4.398282784904027;BU17090809;GM1709;BU17090809;GM1709;BU17090809;GM1709;False;False
126.0;91.0;4000.0;75154.8330105;409734.699749;Nederland;n.a.;n.a.;Goeree-Overflakkee;Zuid-Holland;land;51.670722265985205;4.232933081168412;BU19240606;GM1924;BU19240606;GM1924;BU19240606;GM1924;False;False
90.0;100.0;2500.0;117399.9394;409744.9234;Nederland;n.a.;n.a.;Oosterhout;Noord-Brabant;land;51.67524158248418;4.843600584796346;BU08260902;GM0826;BU08260902;GM0826;BU08260902;GM0826;False;False
112.0;79.0;3300.0;-23075.8090242;409757.758908;België;n.a.;n.a.;n.a.;n.a.;zee;51.64832929775315;2.813854497870037;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
133.0;85.0;4800.0;83666.9593661;409761.140932;Nederland;n.a.;n.a.;Goeree-Overflakkee;Zuid-Holland;land;51.67210821391663;4.355961711945945;BU19240403;GM1924;BU19240403;GM1924;BU19240403;GM1924;False;False
120.0;120.0;3900.0;100774.166404;409766.269097;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.67407108674409;4.603249055596083;BU17090303;GM1709;BU17090303;GM1709;BU17090303;GM1709;False;False
52.0;48.0;850.0;86101.9032;409810.9803;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.67286084289151;4.391147937816862;BU17090809;GM1709;BU17090809;GM1709;BU17090809;GM1709;False;False
164.0;116.0;9500.0;-15309.2930307;409823.621563;Nederland;Borssele III;MHI Vestas V164-9.5 MW;n.a.;n.a.;zee;51.65133364768801;2.9259542171813013;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;79.0;3300.0;-22235.2262409;409861.57282;België;n.a.;n.a.;n.a.;n.a.;zee;51.64952799804394;2.825937298128269;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;72.0;3000.0;-25184.1571366;409883.537514;België;n.a.;V90;n.a.;n.a.;zee;51.64878539747123;2.783351898004616;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
120.0;120.0;3900.0;97372.4713355;409896.493015;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.67490196281609;4.554053398622153;BU17090303;GM1709;BU17090303;GM1709;BU17090303;GM1709;False;False
90.0;72.0;3000.0;-24249.9258551;409914.365685;België;n.a.;V90;n.a.;n.a.;zee;51.64936169765912;2.796823496862966;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;79.0;3300.0;-26267.8251657;409930.890297;België;n.a.;n.a.;n.a.;n.a.;zee;51.64886139794382;2.76768269689241;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;109.0;8400.0;-19036.2716947;409975.32327;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.65155169789369;2.8720664975190338;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
105.0;90.0;3000.0;86734.0648626;410026.837452;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.67487822170223;4.400243445826556;BU17090809;GM1709;BU17090809;GM1709;BU17090809;GM1709;False;False
164.0;116.0;9500.0;-10722.2021523;410038.689951;Nederland;Borssele III;MHI Vestas V164-9.5 MW;n.a.;n.a.;zee;51.65464005637828;2.9920870283686303;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
52.0;48.0;850.0;86200.9039;410040.9801;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.674940110436275;4.392533552185688;BU17090809;GM1709;BU17090809;GM1709;BU17090809;GM1709;False;False
167.0;109.0;8400.0;-17194.8891026;410064.699369;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.652922998358626;2.898609597566964;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;79.0;3300.0;-21218.8378338;410087.379941;België;n.a.;n.a.;n.a.;n.a.;zee;51.651876397855105;2.840497398103554;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;116.0;8000.0;-3278.98337473;410160.867997;Nederland;Borssele II;SG 8.0-167 DD;n.a.;n.a.;zee;51.65788847505517;3.0995217266347357;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;116.0;8000.0;-4630.44069706;410173.917194;Nederland;Borssele II;SG 8.0-167 DD;n.a.;n.a.;zee;51.65762246850488;3.079997534172772;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
90.0;72.0;3000.0;-25510.195801;410193.377118;België;n.a.;V90;n.a.;n.a.;zee;51.65146319747654;2.778484597499473;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
