Localid;Namespace;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;centroid_lat;centroid_lon;geom_wkt;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
F27641D1-1EDA-4068-B2B6-5E9B1593B982;nlps-aw;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;False;51.26370055004422;3.3969211876357934;MULTIPOLYGON (((3.397151 51.263654, 3.397127 51.263611, 3.396983 51.263641, 3.396699 51.263749, 3.396719 51.263801, 3.397151 51.263654)));WarmteAtlas:AardkundigeWaarden;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:06;
