132,0.2042,0.8
133,0.18739,1
134,0.16336,0.7
135,0.093694,0.5
136,0.014414,-0.4
137,0,-0.9
138,0,-1
139,0,-1.3
140,0,-1.5
141,0,-1.7
142,0,-2
143,0,-1.6
144,0,-1.9
145,0,-2.4
146,0,-2.8
147,0,-3.1
148,0,-3.2
149,0,-2.4
150,0,-1.7
151,0,-1.4
152,0,-1.1
153,0.014414,-1.2
154,0.05045,-1.1
155,0.062462,-1
156,0.098498,-0.6
157,0.12733,0.2
158,0.17057,0.2
159,0.076877,-0.7
160,0.0072072,-1.3
161,0,-1.7
162,0,-1.8
163,0,-2
164,0,-2.2
165,0,-2.5
166,0,-2.8
167,0,-2.9
168,0,-3.2
169,0,-3.5
170,0,-3.8
171,0,-4.2
172,0,-4.3
173,0,-4.6
174,0,-4.8
175,0,-5.3
176,0.0024024,-5.3
177,0.05045,-4.7
178,0.13694,-3.6
179,0.2042,-2.2
180,0.23544,-0.9
181,0.22583,0
182,0.17778,0
183,0.098498,-0.5
184,0.019219,-1.6
185,0,-2.3
186,0,-2.6
187,0,-2.7
188,0,-3.1
189,0,-3.4
190,0,-3.7
191,0,-4.3
192,0,-4.5
193,0,-4.9
194,0,-4.9
195,0,-5.3
196,0,-5.8
197,0,-5.6
198,0,-5.5
199,0,-6
200,0.0024024,-6.1
201,0.05045,-4.7
202,0.13453,-3
203,0.197,-0.8
204,0.22583,0.1
205,0.21622,0.8
206,0.16817,0.8
207,0.091291,0.4
208,0.016817,-1
209,0,-1.9
210,0,-2.5
211,0,-2.7
212,0,-2.9
213,0,-3.6
214,0,-3.8
215,0,-4.3
216,0,-4.8
217,0,-5.1
218,0,-5.3
219,0,-5.6
220,0,-5.9
221,0,-6.4
222,0,-7.3
223,0,-7.2
224,0.0024024,-7.2
225,0.074474,-5.1
226,0.13213,-3.4
227,0.057658,-1.7
228,0.062462,-0.4
229,0.076877,0.5
230,0.055255,1.3
231,0.019219,1.4
232,0.0048048,1
233,0,1
234,0,1
235,0,0.9
236,0,0.9
237,0,1
238,0,1.1
239,0,1.1
240,0,2.9
241,0,3
242,0,2.4
243,0,3
244,0,3
245,0,1.9
246,0,1.6
247,0,1.6
248,0,1.6
249,0.016817,2.5
250,0.033634,3.7
251,0.045646,4.5
252,0.057658,5.1
253,0.091291,5
254,0.072072,5
255,0.033634,4.7
256,0.0072072,4.1
257,0,3.7
258,0,3.2
259,0,3.2
260,0,3.1
261,0,3.3
262,0,3.4
263,0,3.2
264,0,3.2
265,0,3.2
266,0,3
267,0,3.2
268,0,3
269,0,3.3
270,0,3.4
271,0,3.6
272,0,4
273,0.0048048,3.9
274,0.012012,4
275,0.019219,3.8
276,0.043243,4
277,0.038438,4
278,0.045646,3.8
279,0.036036,3.8
280,0.0096096,3.2
281,0,3.1
282,0,3.1
283,0,3.3
284,0,3.8
285,0,3.7
286,0,3.5
287,0,3.5
288,0,3.3
289,0,3.1
290,0,2.9
291,0,2.8
292,0,2.6
293,0,2.8
294,0,2.6
295,0,2.4
296,0,2.4
297,0.014414,2.7
298,0.021622,3
299,0.014414,3.1
300,0.06967,3.5
301,0.11532,3.4
302,0.064865,3.4
303,0.024024,2.9
304,0.0024024,2.6
305,0,2.4
306,0,3.1
307,0,3
308,0,2.7
309,0,3
310,0,2.1
311,0,2.6
312,0,1.6
313,0,2.4
314,0,2.3
315,0,1.6
316,0,2.2
317,0,1.8
318,0,1.2
319,0,1
320,0,1
321,0.016817,0.8
322,0.045646,1.2
323,0.13934,2.5
324,0.055255,1.8
325,0.11532,1.8
326,0.086486,2.8
327,0.072072,3
328,0.014414,2.5
329,0,2.1
330,0,1.9
331,0,1.6
332,0,0.9
333,0,0.8
334,0,0.6
335,0,0.7
336,0,-0.1
337,0,0
338,0,0.4
339,0,-0.1
340,0,0.2
341,0,0.5
342,0,0.3
343,0,0.2
344,0,0.2
345,0.028829,0.5
346,0.072072,1.1
347,0.21381,2.4
348,0.26426,2.8
349,0.24505,2.8
350,0.17057,3
351,0.10571,1.8
352,0.012012,1.6
353,0,1.3
354,0,1.2
355,0,1.1
356,0,0.2
357,0,-0.3
358,0,-0.6
359,0,-0.7
360,0,-1.2
361,0,-1.6
362,0,-1.9
363,0,-2.6
364,0,-2.3
365,0,-2.6
366,0,-3.1
367,0,-3
368,0,-2.9
369,0.026426,-2.8
370,0.057658,-2.2
371,0.088889,-1.8
372,0.098498,-1.2
373,0.088889,-0.9
374,0.062462,-0.7
375,0.033634,-0.6
376,0.0096096,-0.5
377,0,-0.2
378,0,-0.3
379,0,-0.3
380,0,-0.3
381,0,-0.1
382,0,-0.5
383,0,-2.1
384,0,-2.2
385,0,-2.9
386,0,-4.5
387,0,-4.4
388,0,-4.4
389,0,-5.3
390,0,-6
391,0,-6.3
392,0.0024024,-6
393,0.1033,-2
394,0.18739,1.9
395,0.21622,2.4
396,0.17778,2.4
397,0.23544,3.1
398,0.18979,3.3
399,0.11772,3.4
400,0.028829,1
401,0,-1.9
402,0,-3.1
403,0,-3.7
404,0,-4.1
405,0,-3.8
406,0,-0.3
407,0,0.3
408,0,1.1
409,0,0.8
410,0,0.3
411,0,0.6
412,0,0.6
413,0,0.1
414,0,-1.1
415,0,-0.7
416,0.0048048,-0.2
417,0.06006,0.3
418,0.12012,1.2
419,0.21622,3.5
420,0.24024,4.3
421,0.22823,4.8
422,0.18018,5.1
423,0.096096,4.2
424,0.016817,3.1
425,0,2.1
426,0,1.8
427,0,1.4
428,0,1.4
429,0,1.1
430,0,0.6
431,0,0.3
432,0,0
433,0,-0.9
434,0,-1.2
435,0,-1.4
436,0,-1.3
437,0,-1.3
438,0,-1.2
439,0,-1.4
440,0.0048048,-1.3
441,0.045646,-0.8
442,0.074474,-0.2
443,0.15856,0.1
444,0.19459,0.9
445,0.20901,1.4
446,0.21141,2
447,0.10571,1.2
448,0.019219,0.5
449,0,0
450,0,-0.1
451,0,-0.2
452,0,-0.8
453,0,-1.1
454,0,-0.8
455,0,-0.7
456,0,-1
457,0,-0.3
458,0,-0.7
459,0,-0.7
460,0,-0.2
461,0,0.9
462,0,1.5
463,0,1.6
464,0.0024024,2
465,0.024024,2.6
466,0.040841,3.2
467,0.045646,3.6
468,0.040841,4
469,0.043243,4.7
470,0.026426,4.9
471,0.021622,5.1
472,0.014414,4.9
473,0,5
474,0,5
475,0,5.2
476,0,5.7
477,0,6.4
478,0,6.9
479,0,7.8
480,0,9.2
481,0,9.6
482,0,9.8
483,0,10.6
484,0,11.3
485,0,11.4
486,0,11.9
487,0,11.6
488,0,11.6
489,0.0096096,10.6
490,0.021622,9.8
491,0.14414,10.4
492,0.22823,10.8
493,0.21141,10.7
494,0.16817,10.5
495,0.10571,9.9
496,0.028829,9.2
497,0,8.4
498,0,8.2
499,0,7.6
500,0,7.6
501,0,6.1
502,0,7.7
503,0,7.9
504,0,8
505,0,7.9
506,0,7.6
507,0,7.3
508,0,7.1
509,0,7.4
510,0,6.9
511,0,6.6
512,0.0024024,5.7
513,0.06006,6.2
514,0.13453,6.8
515,0.19219,7.3
516,0.17778,8.1
517,0.18498,8.1
518,0.038438,8.3
519,0.019219,7.9
520,0.0048048,7.8
521,0,7.9
522,0,8.3
523,0,9.1
524,0,10.1
525,0,11
526,0,12.2
527,0,13
528,0,13.4
529,0,12.1
530,0,12.5
531,0,12.7
532,0,11.8
533,0,11.2
534,0,11.3
535,0,10.6
536,0.0024024,10.2
537,0.043243,10.5
538,0.12012,10.9
539,0.16336,10.8
540,0.14655,11
541,0.14655,10.7
542,0.091291,10.5
543,0.055255,10.2
544,0.021622,9.8
545,0,9.7
546,0,9.3
547,0,9.1
548,0,9
549,0,9.1
550,0,9.4
551,0,9
552,0,8
553,0,7.2
554,0,6.4
555,0,6
556,0,5.4
557,0,3.4
558,0,4
559,0,4.6
560,0.0048048,2.9
561,0.045646,4.7
562,0.088889,6
563,0.11772,6.8
564,0.096096,7.6
565,0.086486,7.8
566,0.06006,8.1
567,0.026426,7.7
568,0.0072072,7.6
569,0,7.5
570,0,7.9
571,0,8.6
572,0,9.2
573,0,9.6
574,0,9.8
575,0,9.9
576,0,9.9
577,0,9.9
578,0,10.2
579,0,10.6
580,0,10.8
581,0,11.1
582,0,10.8
583,0,11.1
584,0,11.2
585,0.0048048,10.9
586,0.048048,8.8
587,0.22583,9.3
588,0.24985,9
589,0.16096,8.4
590,0.064865,7.9
591,0.062462,7.9
592,0.055255,7.1
593,0.0024024,6.5
594,0,5.9
595,0,5.2
596,0,4.2
597,0,4.4
598,0,4.1
599,0,4.4
600,0,4.1
601,0,3.2
602,0,2.9
603,0,2.2
604,0,2.3
605,0,2.5
606,0,2.5
607,0,2.2
608,0.0096096,2.3
609,0.084084,3.8
610,0.17297,5.5
611,0.23303,6.6
612,0.25946,7.5
613,0.26426,7.9
614,0.17538,7.7
615,0.10811,7.1
616,0.043243,6.4
617,0,5.3
618,0,4.7
619,0,3.7
620,0,3.2
621,0,1.4
622,0,-0.3
623,0,0.8
624,0,0.2
625,0,-1.2
626,0,0.7
627,0,0.3
628,0,0.5
629,0,0.4
630,0,0.2
631,0,0.1
632,0.012012,0.2
633,0.088889,1.7
634,0.18018,3.2
635,0.24264,5.2
636,0.28348,7.1
637,0.27868,8.3
638,0.22102,8.5
639,0.13453,8.2
640,0.024024,6.8
641,0.0024024,6.4
642,0,6.3
643,0,6.1
644,0,5.5
645,0,5.4
646,0,4.4
647,0,4.6
648,0,4.4
649,0,3.9
650,0,3.2
651,0,3.2
652,0,1.8
653,0,3.6
654,0,2.9
655,0,2.8
656,0.0072072,3.3
657,0.048048,4.7
658,0.098498,6.3
659,0.2018,8.5
660,0.24985,10.2
661,0.24505,11
662,0.17057,10.7
663,0.084084,10.5
664,0.033634,9.4
665,0.0024024,8.5
666,0,6.5
667,0,8.3
668,0,7.7
669,0,7.7
670,0,7.2
671,0,6.9
672,0,7.5
673,0,7.4
674,0,7
675,0,6.3
676,0,7
677,0,7.1
678,0,8
679,0,9
680,0.0048048,10.1
681,0.031231,10.6
682,0.036036,11
683,0.084084,11.4
684,0.11291,10.1
685,0.067267,9.3
686,0.06967,8.5
687,0.031231,7.9
688,0.0072072,7.7
689,0,7.6
690,0,7.2
691,0,7
692,0,7
693,0,6.4
694,0,5.7
695,0,5.1
696,0,4.4
697,0,5.4
698,0,5.4
699,0,5.2
700,0,5.1
701,0,5.3
702,0,6
703,0,5.8
704,0.0024024,6.2
705,0.019219,6.5
706,0.045646,6.7
707,0.048048,6.9
708,0.067267,7.2
709,0.045646,7.2
710,0.081682,7.5
711,0.052853,7.8
712,0.016817,7.4
713,0,7.1
714,0,7.4
715,0,7
716,0,6.9
717,0,7.1
718,0,7.5
719,0,7.1
720,0,7.6
721,0,9.1
722,0,9.6
723,0,8.5
724,0,6.8
725,0,5.1
726,0,4
727,0,4
728,0.0096096,3.9
729,0.088889,5.8
730,0.17538,7.3
731,0.23063,8.3
732,0.24264,8.4
733,0.12733,7.9
734,0.11532,8.1
735,0.15616,8.1
736,0.040841,7.4
737,0.0024024,6.2
738,0,5.9
739,0,5
740,0,4.6
741,0,5
742,0,5.4
743,0,5.5
744,0,5.8
745,0,6
746,0,6
747,0,5.8
748,0,5.9
749,0,5.9
750,0,5.6
751,0,5.6
752,0.012012,6
753,0.06006,6.6
754,0.079279,7.5
755,0.1009,8.3
756,0.074474,8.5
757,0.072072,8.9
758,0.06967,8.9
759,0.033634,9
760,0.0096096,8.9
761,0.0024024,8.8
762,0,8.6
763,0,8.6
764,0,8.6
765,0,8.5
766,0,8.9
767,0,8.9
768,0,9.1
769,0,9.1
770,0,9.6
771,0,9.5
772,0,10.1
773,0,9.9
774,0,9.9
775,0,10.1
776,0.0024024,10
777,0.033634,10.2
778,0.06967,10.5
779,0.062462,10.8
780,0.062462,10.4
781,0.055255,10.8
782,0.067267,11.1
783,0.055255,11.3
784,0.016817,11.1
785,0.0024024,10.3
786,0,9.7
787,0,9.5
788,0,9.4
789,0,9.6
790,0,10
791,0,10.1
792,0,10.3
793,0,10.3
794,0,9.9
795,0,9.7
796,0,9.5
797,0,9.2
798,0,9.4
799,0,9.7
800,0.0024024,10.2
801,0.012012,10.3
802,0.040841,10.7
803,0.052853,10.8
804,0.045646,10.7
805,0.045646,11
806,0.036036,10.8
807,0.026426,11.2
808,0.024024,11.3
809,0.0024024,10.9
810,0,11.1
811,0,11.3
812,0,11.4
813,0,11.1
814,0,11.3
815,0,11
816,0,10.7
817,0,10.3
818,0,9.6
819,0,9.7
820,0,9.6
821,0,9.7
822,0,9.5
823,0,9.4
824,0.0072072,9.2
825,0.038438,9.1
826,0.074474,9.1
827,0.096096,9.5
828,0.12012,10.2
829,0.12012,10.5
830,0.076877,10.4
831,0.074474,10.2
832,0.021622,10
833,0.0024024,9.4
834,0,8.8
835,0,9.1
836,0,9.5
837,0,9.5
838,0,9.6
839,0,9.8
840,0,9.7
841,0,9.8
842,0,10
843,0,10.2
844,0,10.3
845,0,10.5
846,0,10.6
847,0,10.7
848,0,10.7
849,0.016817,11.2
850,0.06967,11.8
851,0.12492,12.2
852,0.084084,12
853,0.081682,12.2
854,0.06967,11.8
855,0.033634,11.6
856,0.021622,11.4
857,0.0048048,11.4
858,0,11.3
859,0,10.9
860,0,10.7
861,0,10.9
862,0,10.8
863,0,6.3
864,0,5.5
865,0,5.2
866,0,4.7
867,0,4.3
868,0,4
869,0,4.1
870,0,4.2
871,0,3.9
872,0.0048048,3.9
873,0.024024,4.4
874,0.06967,5.5
875,0.14655,6.1
876,0.23063,6.5
877,0.28108,6.9
878,0.17538,6.9
879,0.081682,6.5
880,0.043243,5.9
881,0.0096096,5
882,0,3.8
883,0,3
884,0,1.7
885,0,1
886,0,0.2
887,0,0.1
888,0,-0.2
889,0,0.1
890,0,0.3
891,0,0.7
892,0,0.9
893,0,0.8
894,0,1.2
895,0,1.7
896,0.0072072,2.4
897,0.038438,2.9
898,0.043243,3.4
899,0.06006,3.9
900,0.062462,3.7
901,0.052853,3.1
902,0.048048,2.8
903,0.021622,2.6
904,0.012012,2.6
905,0.0024024,2.6
906,0,2.7
907,0,2.8
908,0,3.2
909,0,3.8
910,0,4.7
911,0,6.2
912,0,8.1
913,0,9.3
914,0,9.5
915,0,9.7
916,0,9.7
917,0,9.9
918,0,10.1
919,0,10
920,0.0024024,10.3
921,0.026426,10.6
922,0.06967,10.9
923,0.1009,11.8
924,0.067267,11.2
925,0.086486,11.8
926,0.11532,12.7
927,0.11772,12.5
928,0.028829,12.4
929,0.012012,12.1
930,0,12
931,0,11.3
932,0,10.9
933,0,10.5
934,0,10
935,0,10
936,0,9.3
937,0,9.4
938,0,9.5
939,0,9.7
940,0,9.4
941,0,9.6
942,0,9.4
943,0,9.2
944,0.012012,9.3
945,0.06006,10
946,0.076877,10.3
947,0.11772,10.9
948,0.18018,11.9
949,0.18979,12
950,0.13694,12.1
951,0.1009,12
952,0.043243,11.6
953,0.0048048,10.8
954,0,10.7
955,0,10.5
956,0,10
957,0,10.1
958,0,9.7
959,0,9.9
960,0,9.7
961,0,9.7
962,0,9.5
963,0,9.3
964,0,9.2
965,0,9.2
966,0,9.4
967,0,8.2
968,0.0024024,7.8
969,0.026426,8.1
970,0.062462,8.6
971,0.11532,9
972,0.06967,9.2
973,0.1033,9.6
974,0.088889,10
975,0.040841,9.4
976,0.043243,9.3
977,0.0072072,8.9
978,0,8
979,0,7.8
980,0,8.2
981,0,8
982,0,8
983,0,7.6
984,0,6.5
985,0,6.8
986,0,7.1
987,0,6.6
988,0,6.3
989,0,6.4
990,0,6.9
991,0,6.8
992,0.021622,6.7
993,0.091291,7.5
994,0.13453,7.9
995,0.19459,8.8
996,0.23544,9.6
997,0.10571,9
998,0.12733,9.2
999,0.11532,9.1
1000,0.055255,8.3
1001,0.0096096,7.1
1002,0,6.4
1003,0,5.6
1004,0,5.5
1005,0,4.3
1006,0,3.9
1007,0,4.1
1008,0,4.4
1009,0,4.5
1010,0,4.6
1011,0,4.2
1012,0,4.4
1013,0,4.1
1014,0,4.3
1015,0,4
1016,0.031231,4.4
1017,0.096096,5.4
1018,0.13694,6.2
1019,0.24505,8.3
1020,0.18258,8.5
1021,0.17057,8.8
1022,0.11772,9.3
1023,0.096096,9.5
1024,0.028829,9.1
1025,0.0048048,7.9
1026,0,7.3
1027,0,7.4
1028,0,7.5
1029,0,7.8
1030,0,7.7
1031,0,7.6
1032,0,8.1
1033,0,8.9
1034,0,9.2
1035,0,9.5
1036,0,9.9
1037,0,10.1
1038,0,10.1
1039,0,10.2
1040,0.0024024,10.5
1041,0.019219,10.6
1042,0.028829,11
1043,0.055255,11.3
1044,0.045646,11.6
1045,0.031231,11.5
1046,0.036036,12
1047,0.026426,12.3
1048,0.014414,12.3
1049,0.0024024,12.3
1050,0,12.6
1051,0,12.3
1052,0,12.2
1053,0,12.2
1054,0,12.2
1055,0,12.1
1056,0,12.2
1057,0,12.1
1058,0,12.2
1059,0,11.9
1060,0,12
1061,0,11.8
1062,0,11.8
1063,0,12
1064,0,11.9
1065,0.014414,12
1066,0.043243,12.4
1067,0.096096,13
1068,0.091291,13.6
1069,0.21622,14.7
1070,0.26186,15.5
1071,0.15135,15
1072,0.062462,14.6
1073,0.012012,14
1074,0,13.4
1075,0,13.3
1076,0,12.8
1077,0,12.3
1078,0,11.9
1079,0,11.1
1080,0,10.9
1081,0,10.5
1082,0,10.4
1083,0,10.2
1084,0,9.6
1085,0,9.4
1086,0,10
1087,0,11.6
1088,0.014414,12.3
1089,0.057658,12.9
1090,0.052853,12.6
1091,0.024024,11.6
1092,0.048048,11.5
1093,0.091291,11.4
1094,0.084084,11.1
1095,0.055255,11.7
1096,0.045646,12
1097,0.0072072,11.5
1098,0,11.4
1099,0,10.7
1100,0,10.2
1101,0,10.2
1102,0,9.6
1103,0,9.3
1104,0,9.8
1105,0,9.8
1106,0,10
1107,0,9.9
1108,0,9.8
1109,0,9.7
1110,0,9.4
1111,0,9.3
1112,0.021622,9.4
1113,0.067267,9.9
1114,0.1009,10.4
1115,0.13934,11.1
1116,0.14895,11.5
1117,0.10811,11.7
1118,0.13694,12.1
1119,0.096096,12
1120,0.074474,11.8
1121,0.016817,11.2
1122,0,10.9
1123,0,10.8
1124,0,11
1125,0,10.9
1126,0,10.8
1127,0,10.2
1128,0,10.4
1129,0,10.6
1130,0,10.9
1131,0,10.8
1132,0,10
1133,0,9.9
1134,0,9.7
1135,0,9.4
1136,0.0048048,9.1
1137,0.024024,9
1138,0.048048,9
1139,0.043243,8.8
1140,0.038438,8.8
1141,0.036036,9
1142,0.036036,9.4
1143,0.033634,10.2
1144,0.031231,10.3
1145,0.0048048,9.5
1146,0,9.2
1147,0,9
1148,0,9
1149,0,8.7
1150,0,8.7
1151,0,8.7
1152,0,8.5
1153,0,8.5
1154,0,8.5
1155,0,8.4
1156,0,8.3
1157,0,8.6
1158,0,9.1
1159,0,9
1160,0.045646,9.5
1161,0.067267,9.6
1162,0.079279,10.1
1163,0.096096,10.7
1164,0.091291,10.7
1165,0.11051,10.5
1166,0.033634,9.7
1167,0.026426,9.5
1168,0.021622,9.1
1169,0.0072072,8.8
1170,0,8.5
1171,0,8.2
1172,0,7.8
1173,0,7.1
1174,0,6.4
1175,0,6.2
1176,0,6.2
1177,0,6.1
1178,0,6.7
1179,0,6.9
1180,0,6.9
1181,0,6.5
1182,0,6.7
1183,0,6.5
1184,0.024024,7.1
1185,0.074474,7.8
1186,0.11532,8.7
1187,0.15616,9.3
1188,0.21862,10.3
1189,0.24024,11.2
1190,0.19459,10.2
1191,0.098498,9.9
1192,0.038438,10
1193,0.0048048,10
1194,0,10
1195,0,9.6
1196,0,9.6
1197,0,9.8
1198,0,9.9
1199,0,9.7
1200,0,9.4
1201,0,9.4
1202,0,9.3
1203,0,9.3
1204,0,9.1
1205,0,9.1
1206,0,9
1207,0,8.9
1208,0.016817,8.8
1209,0.062462,8.9
1210,0.1033,9.3
1211,0.14895,9.8
1212,0.084084,9.8
1213,0.13694,10.1
1214,0.067267,10.3
1215,0.055255,9.6
1216,0.026426,9
1217,0.0024024,8.8
1218,0,8.8
1219,0,9
1220,0,9.1
1221,0,9.2
1222,0,9.5
1223,0,9.9
1224,0,10.1
1225,0,10.2
1226,0,10.3
1227,0,10.4
1228,0,10.1
1229,0,10
1230,0,9.7
1231,0.0024024,9.2
1232,0.026426,9.4
1233,0.067267,9.8
1234,0.2018,11.1
1235,0.14174,11.1
1236,0.074474,11.1
1237,0.076877,11.6
1238,0.079279,12
1239,0.043243,12.5
1240,0.016817,12.5
1241,0.0072072,13
1242,0.0024024,10.5
1243,0,9.5
1244,0,7.1
1245,0,6.7
1246,0,5.4
1247,0,4.3
1248,0,6
1249,0,6
1250,0,6.1
1251,0,5.5
1252,0,5
1253,0,5
1254,0,5.4
1255,0,5.6
1256,0.028829,5.9
1257,0.040841,5.9
1258,0.067267,6.4
1259,0.093694,6.8
1260,0.13934,7.7
1261,0.12252,8.2
1262,0.11772,8.4
1263,0.14895,8.3
1264,0.040841,8.3
1265,0.0072072,7.8
1266,0,5.2
1267,0,5.2
1268,0,4.8
1269,0,4.9
1270,0,4.9
1271,0,4
1272,0,4.1
1273,0,4
1274,0,3.6
1275,0,3.5
1276,0,3.3
1277,0,3.2
1278,0,3.5
1279,0,4
1280,0.021622,4.9
1281,0.036036,5.3
1282,0.14174,5.6
1283,0.14895,6
1284,0.088889,5.5
1285,0.043243,5.4
1286,0.11772,5.2
1287,0.076877,6.4
1288,0.062462,6.7
1289,0.026426,5.9
1290,0,5
1291,0,4.5
1292,0,5.2
1293,0,5.8
1294,0,5.7
1295,0,5.7
1296,0,5.6
1297,0,5.7
1298,0,5.5
1299,0,5.1
1300,0,5
1301,0,5.2
1302,0,5.3
1303,0.0024024,5.3
1304,0.031231,5.6
1305,0.1033,6.4
1306,0.17538,7
1307,0.21141,7.5
1308,0.16817,8.8
1309,0.11772,8.2
1310,0.14414,7.6
1311,0.22823,8.6
1312,0.11291,8.3
1313,0.016817,7.7
1314,0,6.4
1315,0,5.7
1316,0,5.6
1317,0,5.7
1318,0,5.8
1319,0,5.8
1320,0,5.6
1321,0,5.3
1322,0,5.2
1323,0,5
1324,0,4.9
1325,0,4.9
1326,0,4.9
1327,0,4.9
1328,0.012012,4.9
1329,0.048048,5.1
1330,0.05045,5
1331,0.074474,5.2
1332,0.11051,5.6
1333,0.1009,5.9
1334,0.1009,5.9
1335,0.1033,6.1
1336,0.064865,6
1337,0.019219,5.3
1338,0,4.8
1339,0,4.6
1340,0,4.5
1341,0,4.1
1342,0,4.4
1343,0,3.9
1344,0,3.6
1345,0,3.4
1346,0,3.4
1347,0,3.1
1348,0,2.8
1349,0,2.7
1350,0,2.7
1351,0.0072072,2.8
1352,0.05045,3.7
1353,0.16577,4.9
1354,0.32192,5.7
1355,0.4036,7.1
1356,0.44685,7.8
1357,0.43243,8.5
1358,0.36276,8.7
1359,0.22823,7.6
1360,0.13694,7.3
1361,0.024024,5.6
1362,0,2.9
1363,0,2.6
1364,0,2.3
1365,0,1.4
1366,0,0.8
1367,0,2.2
1368,0,2.4
1369,0,1.7
1370,0,0.1
1371,0,0
1372,0,1.6
1373,0,2.7
1374,0,3.1
1375,0.0024024,4.4
1376,0.014414,4.8
1377,0.062462,4.8
1378,0.2018,6.4
1379,0.24505,7.2
1380,0.21141,8.1
1381,0.19459,9
1382,0.13453,9
1383,0.067267,8.5
1384,0.040841,8.4
1385,0.016817,8.1
1386,0,8.1
1387,0,8.1
1388,0,8.2
1389,0,7.4
1390,0,7
1391,0,6.9
1392,0,6.9
1393,0,7
1394,0,7.1
1395,0,7.4
1396,0,6.8
1397,0,6.7
1398,0,6.9
1399,0,7.4
1400,0.016817,7.7
1401,0.033634,7.9
1402,0.038438,7.9
1403,0.052853,8.2
1404,0.064865,8.5
1405,0.074474,8.6
1406,0.05045,8.7
1407,0.040841,9
1408,0.024024,8.9
1409,0.0072072,8.7
1410,0,8.6
1411,0,8.7
1412,0,8.8
1413,0,8.6
1414,0,8.8
1415,0,8.5
1416,0,8.7
1417,0,8.7
1418,0,8.6
1419,0,8.9
1420,0,6.4
1421,0,6.2
1422,0,6
1423,0.0072072,5.7
1424,0.048048,6.2
1425,0.20901,7.1
1426,0.30511,8.2
1427,0.28829,8.5
1428,0.38198,8.5
1429,0.197,9.3
1430,0.06967,9.8
1431,0.079279,9.2
1432,0.024024,9.2
1433,0.012012,9.1
1434,0,9.6
1435,0,8.6
1436,0,8.9
1437,0,8.7
1438,0,8.8
1439,0,8.6
1440,0,8.5
1441,0,7
1442,0,6.7
1443,0,6.5
1444,0,6.6
1445,0,6.2
1446,0,6.4
1447,0.0096096,6.5
1448,0.064865,6.9
1449,0.20661,8.3
1450,0.34354,9.5
1451,0.41802,10.3
1452,0.43003,11.1
1453,0.41802,11.9
1454,0.2955,11.6
1455,0.14655,11.7
1456,0.091291,12.1
1457,0.031231,11.9
1458,0.0024024,11.7
1459,0,11.7
1460,0,11.4
1461,0,10.7
1462,0,10.9
1463,0,11.1
1464,0,11.3
1465,0,11.1
1466,0,11.2
1467,0,10.3
1468,0,9.7
1469,0,8.4
1470,0,8.3
1471,0.0048048,9.5
1472,0.05045,10
1473,0.13934,11.4
1474,0.16817,12.8
1475,0.21862,12.9
1476,0.41802,14.5
1477,0.40601,14.7
1478,0.36036,15.8
1479,0.24505,15.6
1480,0.13213,14.2
